Date	Time	Temperature	Pressure	Rain	solar_rad	wind_speed
22/05/2021	08:00	14.6	1012.1	0	651	0
22/05/2021	08:15	14.8	1011.9	0	572	1.6
22/05/2021	08:30	15.8	1012	0	590	3.2
22/05/2021	08:45	16.4	1012.3	0	721	4.8
22/05/2021	09:00	15.4	1012.4	0	582	6.4
22/05/2021	09:15	15.8	1012.2	0	705	6.4
22/05/2021	09:30	16.3	1012.1	0	577	4.8
22/05/2021	09:45	16.5	1012.1	0	557	4.8
22/05/2021	10:00	16.7	1012.1	0	558	4.8
22/05/2021	10:15	16.7	1012.1	0	532	4.8
22/05/2021	10:30	16.8	1012.1	0	553	4.8
22/05/2021	10:45	16.7	1012	0	559	6.4
22/05/2021	11:00	16.8	1012.1	0	516	4.8
22/05/2021	11:15	16.7	1012.1	0	432	4.8
22/05/2021	11:30	16.4	1012	0	449	4.8
22/05/2021	11:45	16.2	1012.1	0	333	4.8
22/05/2021	12:00	16.2	1012	0	369	3.2
22/05/2021	12:15	15.9	1012.5	0	303	4.8
22/05/2021	12:30	15.9	1012.6	0	332	4.8
22/05/2021	12:45	16	1012.7	0	385	4.8
22/05/2021	13:00	15.9	1012.6	0	369	4.8
22/05/2021	13:15	15.9	1012.6	0	371	4.8
22/05/2021	13:30	16	1012.8	0	330	3.2
22/05/2021	13:45	15.7	1012.9	0	248	3.2
22/05/2021	14:00	15.5	1012.8	0	198	3.2
22/05/2021	14:15	15.3	1012.9	0	183	3.2
22/05/2021	14:30	14.9	1013	0	171	3.2
22/05/2021	14:45	14.7	1012.9	0	150	3.2
22/05/2021	15:00	14.6	1012.9	0	122	3.2
22/05/2021	15:15	14.3	1013	0	124	3.2
22/05/2021	15:30	14.3	1013.1	0	101	3.2
22/05/2021	15:45	14.3	1013.2	0	86	1.6
22/05/2021	16:00	14.1	1013.4	0	77	1.6
22/05/2021	16:15	13.8	1013.5	0	65	3.2
22/05/2021	16:30	13.5	1013.4	0	62	1.6
22/05/2021	16:45	13.3	1013.3	0	40	0
22/05/2021	17:00	12.9	1013.2	0	13	0
22/05/2021	17:15	12.4	1013.4	0	5	0
22/05/2021	17:30	12.1	1013.7	0	7	0
22/05/2021	17:45	11.7	1013.8	0	0	0
22/05/2021	18:00	11.3	1013.8	0	0	0
22/05/2021	18:15	10.9	1014.1	0	0	0
22/05/2021	18:30	10.4	1014.5	0	0	0
22/05/2021	18:45	10	1014.8	0	0	0
22/05/2021	19:00	9.6	1015	0	0	0
22/05/2021	19:15	9.2	1015.2	0	0	0
22/05/2021	19:30	8.9	1015.3	0	0	0
22/05/2021	19:45	8.5	1015.4	0	0	0
22/05/2021	20:00	8	1015.7	0	0	0
22/05/2021	20:15	7.7	1015.8	0	0	0
22/05/2021	20:30	7.3	1016.1	0	0	0
22/05/2021	20:45	6.9	1016.2	0	0	0
22/05/2021	21:00	6.6	1016.3	0	0	0
22/05/2021	21:15	6.3	1016.3	0	0	0
22/05/2021	21:30	5.9	1016.4	0	0	0
22/05/2021	21:45	5.8	1016.4	0	0	0
22/05/2021	22:00	5.6	1016.4	0	0	0
22/05/2021	22:15	5.5	1016.7	0	0	0
22/05/2021	22:30	5.5	1016.5	0	0	0
22/05/2021	22:45	5.3	1016.7	0	0	0
22/05/2021	23:00	5.3	1016.5	0	0	0
22/05/2021	23:15	5.3	1016.3	0	0	0
22/05/2021	23:30	5.2	1016.3	0	0	0
22/05/2021	23:45	5.2	1016.4	0	0	0
23/05/2021	00:00	5.3	1016.3	0	0	0
23/05/2021	00:15	5.3	1016.1	0	0	0
23/05/2021	00:30	5.2	1015.9	0	0	0
23/05/2021	00:45	5	1016	0	0	0
23/05/2021	01:00	4.9	1015.6	0	0	0
23/05/2021	01:15	4.8	1015.4	0	0	0
23/05/2021	01:30	4.8	1015.3	0	0	0
23/05/2021	01:45	4.9	1015.5	0	0	0
23/05/2021	02:00	4.9	1015.5	0	0	0
23/05/2021	02:15	5	1015.6	0	0	0
23/05/2021	02:30	4.9	1015.7	0	0	0
23/05/2021	02:45	5	1016.1	0	8	0
23/05/2021	03:00	5.1	1016.1	0	14	0
23/05/2021	03:15	5.2	1016	0	26	0
23/05/2021	03:30	5.3	1016.3	0	45	0
23/05/2021	03:45	5.4	1016.4	0	63	0
23/05/2021	04:00	5.8	1016.5	0	86	0
23/05/2021	04:15	6.3	1016.6	0	120	0
23/05/2021	04:30	7.1	1016.8	0	147	0
23/05/2021	04:45	7.9	1016.8	0	192	1.6
23/05/2021	05:00	8.4	1016.9	0	192	0
23/05/2021	05:15	8.9	1016.8	0	228	0
23/05/2021	05:30	9.6	1017	0	214	0
23/05/2021	05:45	10.1	1017.3	0	286	1.6
23/05/2021	06:00	10.7	1017.3	0	462	1.6
23/05/2021	06:15	11.9	1017.1	0	471	1.6
23/05/2021	06:30	12.3	1017.2	0	411	1.6
23/05/2021	06:45	12.7	1017.1	0	633	3.2
23/05/2021	07:00	13	1017.1	0	729	3.2
23/05/2021	07:15	14.3	1016.9	0	766	3.2
23/05/2021	07:30	15	1016.9	0	874	3.2
23/05/2021	07:45	15.4	1017	0	821	3.2
23/05/2021	08:00	15.7	1016.7	0	870	4.8
23/05/2021	08:15	15.9	1017	0	856	4.8
23/05/2021	08:30	16	1016.8	0	764	4.8
23/05/2021	08:45	16.1	1016.8	0	822	4.8
23/05/2021	09:00	16.6	1016.8	0	891	4.8
23/05/2021	09:15	17.1	1017.1	0	983	4.8
23/05/2021	09:30	17.5	1017	0	994	4.8
23/05/2021	09:45	17.6	1016.9	0	958	6.4
23/05/2021	10:00	17.7	1016.8	0	917	6.4
23/05/2021	10:15	17.7	1016.6	0	798	6.4
23/05/2021	10:30	17.8	1016.5	0	860	6.4
23/05/2021	10:45	18.2	1016.3	0	936	4.8
23/05/2021	11:00	18.3	1016.1	0	827	4.8
23/05/2021	11:15	18.5	1015.9	0	901	4.8
23/05/2021	11:30	18.4	1015.9	0	760	6.4
23/05/2021	11:45	18.4	1016.1	0	713	4.8
23/05/2021	12:00	18.5	1016.2	0	772	4.8
23/05/2021	12:15	18.5	1015.9	0	717	4.8
23/05/2021	12:30	18.7	1016.2	0	718	4.8
23/05/2021	12:45	18.8	1016.1	0	610	4.8
23/05/2021	13:00	18.7	1016	0	553	4.8
23/05/2021	13:15	18.6	1015.8	0	514	4.8
23/05/2021	13:30	18.7	1015.7	0	475	4.8
23/05/2021	13:45	18.3	1015.6	0	476	4.8
23/05/2021	14:00	18.1	1015.3	0	323	4.8
23/05/2021	14:15	18.1	1015.3	0	317	3.2
23/05/2021	14:30	17.9	1015.4	0	256	3.2
23/05/2021	14:45	17.5	1015.5	0	208	4.8
23/05/2021	15:00	17.2	1015.5	0	155	3.2
23/05/2021	15:15	16.9	1015.6	0	152	3.2
23/05/2021	15:30	16.9	1015.8	0	176	3.2
23/05/2021	15:45	16.7	1015.6	0	130	3.2
23/05/2021	16:00	16.3	1015.9	0	85	1.6
23/05/2021	16:15	15.9	1016	0	98	3.2
23/05/2021	16:30	15.6	1016.2	0	62	3.2
23/05/2021	16:45	15.2	1016.3	0	55	1.6
23/05/2021	17:00	14.5	1016.5	0	35	1.6
23/05/2021	17:15	14	1016.4	0	19	0
23/05/2021	17:30	13.4	1016.5	0	2	0
23/05/2021	17:45	12.9	1016.7	0	0	0
23/05/2021	18:00	12.6	1017.1	0	0	0
23/05/2021	18:15	12.1	1017.5	0	0	0
23/05/2021	18:30	11.7	1017.5	0	0	0
23/05/2021	18:45	11.3	1017.7	0	0	0
23/05/2021	19:00	10.9	1017.9	0	0	0
23/05/2021	19:15	10.5	1017.9	0	0	0
23/05/2021	19:30	10.2	1018.1	0	0	0
23/05/2021	19:45	10	1018.2	0	0	0
23/05/2021	20:00	9.6	1018.4	0	0	0
23/05/2021	20:15	9.4	1018.5	0	0	0
23/05/2021	20:30	9.3	1018.2	0	0	0
23/05/2021	20:45	9.3	1018.2	0	0	1.6
23/05/2021	21:00	9.2	1018.1	0	0	1.6
23/05/2021	21:15	8.9	1018.1	0	0	1.6
23/05/2021	21:30	9	1018.2	0	0	0
23/05/2021	21:45	9.1	1018	0	0	0
23/05/2021	22:00	8.9	1017.7	0	0	0
23/05/2021	22:15	8.8	1017.5	0	0	0
23/05/2021	22:30	8.8	1017.1	0	0	0
23/05/2021	22:45	8.8	1017.2	0	0	0
23/05/2021	23:00	8.9	1017	0	0	0
23/05/2021	23:15	8.8	1017	0	0	0
23/05/2021	23:30	8.7	1016.6	0	0	0
23/05/2021	23:45	8.6	1016.4	0	0	0
24/05/2021	00:00	8.8	1016.1	0	0	0
24/05/2021	00:15	8.7	1016.3	0	0	0
24/05/2021	00:30	8.8	1016.3	0	0	0
24/05/2021	00:45	8.8	1016.2	0	0	0
24/05/2021	01:00	8.8	1016.7	0	0	0
24/05/2021	01:15	8.9	1016.6	0	0	0
24/05/2021	01:30	8.7	1016.6	0	0	1.6
24/05/2021	01:45	8.4	1016.2	0	0	1.6
24/05/2021	02:00	8.4	1016.4	0	0	0
24/05/2021	02:15	8.4	1016.3	0	0	0
24/05/2021	02:30	8.3	1016.3	0	0	1.6
24/05/2021	02:45	8.2	1016	0	0	0
24/05/2021	03:00	7.9	1016.1	0.4	0	0
24/05/2021	03:15	7.7	1016.4	0.2	4	0
24/05/2021	03:30	7.6	1016.8	0.4	3	0
24/05/2021	03:45	7.6	1017.2	0.2	6	0
24/05/2021	04:00	7.7	1017.3	0.6	8	0
24/05/2021	04:15	7.3	1017	0.6	13	0
24/05/2021	04:30	7.3	1017.1	0.8	20	0
24/05/2021	04:45	7.3	1017.2	0.6	23	0
24/05/2021	05:00	7.3	1017.1	0.4	32	0
24/05/2021	05:15	7.4	1017.1	0.4	39	0
24/05/2021	05:30	7.1	1017.1	0.4	33	0
24/05/2021	05:45	6.9	1016.9	0.2	50	0
24/05/2021	06:00	7.2	1016.9	0	77	0
24/05/2021	06:15	7.3	1016.4	0.2	67	0
24/05/2021	06:30	7.4	1016.1	0.2	109	0
24/05/2021	06:45	7.6	1016	0.2	161	0
24/05/2021	07:00	7.8	1015.9	0	132	0
24/05/2021	07:15	8.1	1016	0	153	0
24/05/2021	07:30	8.3	1015.9	0	174	0
24/05/2021	07:45	8.4	1016.2	0.2	143	0
24/05/2021	08:00	8.4	1016.2	0.2	161	0
24/05/2021	08:15	8.4	1016.3	0.4	172	0
24/05/2021	08:30	8.4	1016.4	0.2	168	0
24/05/2021	08:45	8.4	1016.3	0.4	251	0
24/05/2021	09:00	9	1015.9	0	408	0
24/05/2021	09:15	9.6	1015.8	0	399	0
24/05/2021	09:30	9.9	1015.6	0.2	381	0
24/05/2021	09:45	10.4	1015.3	0	542	0
24/05/2021	10:00	11.3	1014.8	0	779	1.6
24/05/2021	10:15	12.4	1014.5	0	795	1.6
24/05/2021	10:30	13.1	1014.4	0	900	3.2
24/05/2021	10:45	13	1014.5	0	350	3.2
24/05/2021	11:00	12.1	1014.8	0	169	3.2
24/05/2021	11:15	11.6	1015	0	278	4.8
24/05/2021	11:30	11.7	1015.1	0	404	4.8
24/05/2021	11:45	12.6	1014.9	0	521	4.8
24/05/2021	12:00	13.7	1014.6	0	657	6.4
24/05/2021	12:15	14.2	1014.6	0	713	6.4
24/05/2021	12:30	13.6	1014.7	0	263	6.4
24/05/2021	12:45	14.6	1014.9	0	800	6.4
24/05/2021	13:00	15.3	1014.6	0	804	6.4
24/05/2021	13:15	15.4	1014.5	0	736	6.4
24/05/2021	13:30	15.6	1014.5	0	510	6.4
24/05/2021	13:45	14.6	1014.7	0	98	4.8
24/05/2021	14:00	14.1	1014.7	0	53	3.2
24/05/2021	14:15	13.7	1014.9	0	58	3.2
24/05/2021	14:30	13.8	1015	0	93	4.8
24/05/2021	14:45	14.1	1015.2	0	174	4.8
24/05/2021	15:00	13.9	1015.4	0	223	6.4
24/05/2021	15:15	14.2	1015.5	0	333	4.8
24/05/2021	15:30	14.1	1015.7	0	350	4.8
24/05/2021	15:45	13.3	1016	0	124	6.4
24/05/2021	16:00	12.7	1016.1	0	59	4.8
24/05/2021	16:15	12.3	1016.5	0	42	4.8
24/05/2021	16:30	12.1	1016.6	0	44	4.8
24/05/2021	16:45	11.7	1017.1	0	19	6.4
24/05/2021	17:00	11.6	1017.4	0	18	4.8
24/05/2021	17:15	11.3	1017.2	0	6	4.8
24/05/2021	17:30	11.1	1017.2	0	0	4.8
24/05/2021	17:45	10.7	1017.3	0	0	4.8
24/05/2021	18:00	10.4	1017.6	0	0	3.2
24/05/2021	18:15	10.1	1017.9	0	0	0
24/05/2021	18:30	9.6	1018	0	0	0
24/05/2021	18:45	9.1	1018.1	0	0	0
24/05/2021	19:00	8.7	1018.2	0	0	0
24/05/2021	19:15	8.3	1018.4	0	0	0
24/05/2021	19:30	7.8	1018.5	0	0	0
24/05/2021	19:45	7.5	1018.5	0	0	0
24/05/2021	20:00	7.2	1018.6	0	0	0
24/05/2021	20:15	7.2	1018.7	0	0	1.6
24/05/2021	20:30	7.2	1019	0	0	0
24/05/2021	20:45	7.2	1019	0	0	0
24/05/2021	21:00	7.2	1019	0	0	0
24/05/2021	21:15	7	1019.2	0	0	0
24/05/2021	21:30	6.6	1019.2	0	0	0
24/05/2021	21:45	6.2	1019.3	0	0	0
24/05/2021	22:00	6.2	1019.4	0	0	0
24/05/2021	22:15	6	1019.5	0	0	0
24/05/2021	22:30	5.9	1019.7	0	0	0
24/05/2021	22:45	5.9	1019.8	0	0	0
24/05/2021	23:00	5.8	1019.9	0	0	0
24/05/2021	23:15	5.5	1019.7	0	0	0
24/05/2021	23:30	5.1	1019.6	0	0	0
24/05/2021	23:45	4.7	1019.8	0	0	1.6
25/05/2021	00:00	4.2	1019.8	0	0	1.6
25/05/2021	00:15	3.9	1019.8	0	0	3.2
25/05/2021	00:30	3.6	1019.8	0	0	1.6
25/05/2021	00:45	3.3	1019.8	0	0	1.6
25/05/2021	01:00	3.3	1019.9	0	0	1.6
25/05/2021	01:15	3.3	1020.1	0	0	3.2
25/05/2021	01:30	3.1	1020.1	0	0	3.2
25/05/2021	01:45	3.2	1020.2	0	0	1.6
25/05/2021	02:00	2.9	1020.2	0	0	1.6
25/05/2021	02:15	3	1020.2	0	0	1.6
25/05/2021	02:30	2.8	1020.3	0	1	1.6
25/05/2021	02:45	3	1020.5	0	7	1.6
25/05/2021	03:15	3.9	1020.6	0	24	0
25/05/2021	03:30	5.4	1020.8	0	128	1.6
25/05/2021	07:30	6.7	1020.9	0	199	1.6
25/05/2021	08:30	8.5	1020.3	0	397	3.2
25/05/2021	08:45	9.3	1020.4	0	422	1.6
25/05/2021	09:00	9.8	1020.4	0	469	3.2
25/05/2021	09:15	10.4	1020.4	0	514	1.6
25/05/2021	09:30	10.4	1020.4	0	558	4.8
25/05/2021	12:00	13.3	1021.1	0	908	8
25/05/2021	12:15	13.2	1021	0	925	8
25/05/2021	12:30	13.6	1021.2	0	940	8
25/05/2021	12:45	13.9	1021.1	0	953	8
25/05/2021	13:00	14.2	1021.2	0	962	8
25/05/2021	13:15	14.4	1021.1	0	968	6.4
25/05/2021	13:30	14.8	1021.2	0	970	4.8
25/05/2021	13:45	15	1021.2	0	969	4.8
25/05/2021	14:00	15.3	1021.3	0	965	4.8
25/05/2021	14:15	15.2	1020.9	0	958	4.8
25/05/2021	14:30	15.6	1020.8	0	944	4.8
25/05/2021	14:45	15.7	1020.6	0	930	4.8
25/05/2021	15:00	15.7	1020.5	0	913	4.8
25/05/2021	15:30	16.3	1020.2	0	865	3.2
25/05/2021	15:45	16.2	1020	0	839	3.2
25/05/2021	16:00	16.8	1019.9	0	811	4.8
25/05/2021	16:15	16.4	1019.9	0	781	6.4
25/05/2021	17:15	16.3	1019.4	0	667	6.4
25/05/2021	17:30	16.1	1019.5	0	586	6.4
25/05/2021	18:45	15.5	1019.6	0	449	6.4
25/05/2021	19:00	15.1	1019.6	0	322	6.4
25/05/2021	19:15	14.8	1019.6	0	273	6.4
25/05/2021	19:30	14.2	1019.7	0	30	6.4
25/05/2021	19:45	13.7	1020	0	25	4.8
25/05/2021	20:00	13.3	1019.9	0	21	4.8
25/05/2021	20:15	12.8	1020.1	0	16	4.8
25/05/2021	20:30	12.3	1020.4	0	13	3.2
25/05/2021	20:45	11.8	1020.5	0	10	3.2
25/05/2021	21:00	11.4	1020.5	0	5	1.6
25/05/2021	21:15	10.7	1020.8	0	0	0
25/05/2021	21:30	9.8	1021.2	0	0	0
25/05/2021	21:45	9.3	1021.4	0	0	0
25/05/2021	22:00	8.8	1021.7	0	0	0
25/05/2021	22:15	8.4	1022	0	0	0
25/05/2021	22:30	8.1	1022.2	0	0	0
25/05/2021	22:45	7.6	1022.4	0	0	0
25/05/2021	23:00	7.1	1022.6	0	0	0
25/05/2021	23:15	6.7	1022.8	0	0	0
25/05/2021	23:30	6.4	1022.8	0	0	0
25/05/2021	23:45	5.9	1022.9	0	0	0
26/05/2021	00:00	5.5	1023	0	0	0
26/05/2021	00:15	5.2	1023	0	0	0
26/05/2021	00:30	4.9	1023	0	0	0
26/05/2021	00:45	4.6	1023	0	0	0
26/05/2021	01:00	4.2	1023.1	0	0	0
26/05/2021	01:15	3.9	1023.2	0	0	0
26/05/2021	01:30	3.7	1023.3	0	0	0
26/05/2021	01:45	3.6	1023.1	0	0	0
26/05/2021	02:00	3.2	1023.2	0	0	0
26/05/2021	02:15	3	1023.2	0	0	0
26/05/2021	02:30	2.7	1023	0	0	0
26/05/2021	02:45	2.4	1022.9	0	0	0
26/05/2021	03:00	2.2	1022.9	0	0	0
26/05/2021	03:15	2.1	1022.8	0	0	0
26/05/2021	03:30	1.9	1022.9	0	0	0
26/05/2021	03:45	1.7	1022.7	0	0	0
26/05/2021	04:00	1.6	1022.8	0	0	0
26/05/2021	04:15	1.5	1022.8	0	0	0
26/05/2021	04:30	1.5	1022.9	0	0	0
26/05/2021	04:45	1.4	1022.6	0	0	0
26/05/2021	05:00	1.3	1022.6	0	0	0
26/05/2021	05:15	1.2	1022.6	0	0	0
26/05/2021	05:30	1	1022.5	0	0	0
26/05/2021	05:45	0.9	1022.4	0	0	0
26/05/2021	06:00	1	1022.5	0	1	0
26/05/2021	06:15	0.9	1022.4	0	7	0
26/05/2021	06:30	0.9	1022.3	0	11	0
26/05/2021	06:45	0.8	1022.3	0	14	0
26/05/2021	07:00	0.9	1022.4	0	21	0
26/05/2021	07:15	1.4	1022.4	0	69	0
26/05/2021	07:30	2.8	1022.5	0	172	0
26/05/2021	07:45	4.1	1022.5	0	223	0
26/05/2021	08:00	5.6	1022.5	0	274	1.6
26/05/2021	08:15	6.7	1022.3	0	321	1.6
26/05/2021	08:30	7.7	1022.2	0	367	1.6
26/05/2021	08:45	8.6	1021.9	0	413	1.6
26/05/2021	09:00	9.7	1021.7	0	458	1.6
26/05/2021	09:15	10.6	1021.5	0	504	1.6
26/05/2021	09:30	11.6	1021.2	0	547	1.6
26/05/2021	09:45	11.8	1021.2	0	591	1.6
26/05/2021	10:00	12.2	1020.8	0	632	1.6
26/05/2021	10:15	13.7	1020.6	0	673	1.6
26/05/2021	10:30	14.6	1020.4	0	710	1.6
26/05/2021	10:45	15.2	1020.2	0	748	1.6
26/05/2021	11:00	15.9	1020	0	780	1.6
26/05/2021	11:15	16.9	1019.8	0	811	1.6
26/05/2021	11:30	17.1	1019.6	0	839	3.2
26/05/2021	11:45	17.5	1019.4	0	864	3.2
26/05/2021	12:00	18	1019.3	0	888	3.2
26/05/2021	12:15	18.6	1019	0	908	4.8
26/05/2021	12:30	19.2	1018.8	0	925	4.8
26/05/2021	12:45	19.4	1018.5	0	937	6.4
26/05/2021	13:00	19.5	1018.5	0	947	6.4
26/05/2021	13:15	20.2	1018.4	0	954	6.4
26/05/2021	13:30	20.4	1018.4	0	958	6.4
26/05/2021	13:45	20.3	1018.3	0	958	8
26/05/2021	14:00	20.3	1018.1	0	954	8
26/05/2021	14:15	20.6	1017.9	0	946	6.4
26/05/2021	14:30	20.8	1017.6	0	933	6.4
26/05/2021	14:45	20.7	1017.4	0	921	8
26/05/2021	15:00	20.9	1017.2	0	902	6.4
26/05/2021	15:15	21.1	1017	0	881	6.4
26/05/2021	15:30	21.1	1017	0	856	8
26/05/2021	15:45	21.1	1017	0	832	6.4
26/05/2021	16:00	21.3	1017.1	0	802	6.4
26/05/2021	16:15	21.3	1016.6	0	772	6.4
26/05/2021	16:30	21.4	1016.5	0	735	6.4
26/05/2021	16:45	21.4	1016.4	0	705	6.4
26/05/2021	17:00	21.1	1016.2	0	666	6.4
26/05/2021	17:15	21.1	1016	0	628	6.4
26/05/2021	17:30	21.2	1015.9	0	580	6.4
26/05/2021	17:45	21.1	1016	0	539	6.4
26/05/2021	18:00	21.1	1015.9	0	490	4.8
26/05/2021	18:15	20.6	1015.9	0	409	6.4
26/05/2021	18:30	20	1015.8	0	410	6.4
26/05/2021	18:45	20	1015.7	0	365	6.4
26/05/2021	19:00	20	1015.8	0	314	4.8
26/05/2021	19:15	19.8	1015.8	0	233	3.2
26/05/2021	19:30	19	1015.8	0	68	4.8
26/05/2021	19:45	18.4	1015.9	0	60	3.2
26/05/2021	20:00	18	1015.8	0	68	1.6
26/05/2021	20:15	17.5	1015.8	0	56	1.6
26/05/2021	20:30	17.1	1016	0	52	1.6
26/05/2021	20:45	16.7	1016.1	0	31	0
26/05/2021	21:00	16.2	1016	0	10	0
26/05/2021	21:15	15.6	1016.1	0	1	0
26/05/2021	21:30	15.3	1016.4	0	0	0
26/05/2021	21:45	14.7	1016.7	0	0	0
26/05/2021	22:00	14.2	1017	0	0	0
26/05/2021	22:15	14.2	1017.2	0	0	0
26/05/2021	22:30	13.9	1017.3	0	0	0
26/05/2021	22:45	13.6	1017.3	0	0	0
26/05/2021	23:00	13.3	1017.5	0	0	0
26/05/2021	23:15	13	1017.5	0	0	0
26/05/2021	23:30	12.7	1017.4	0	0	0
26/05/2021	23:45	12.4	1017.5	0	0	0
27/05/2021	00:00	12.1	1017.4	0	0	0
27/05/2021	00:15	11.7	1017.5	0	0	0
27/05/2021	00:30	11.5	1017.4	0	0	0
27/05/2021	00:45	11.3	1017.4	0	0	0
27/05/2021	01:00	10.8	1017.3	0	0	0
27/05/2021	01:15	10.4	1017.3	0	0	0
27/05/2021	01:30	10	1017.4	0	0	0
27/05/2021	01:45	9.6	1017.3	0	0	0
27/05/2021	02:00	9.1	1017.4	0	0	0
27/05/2021	02:15	8.8	1017.5	0	0	0
27/05/2021	02:30	8.5	1017.5	0	0	0
27/05/2021	02:45	8.1	1017.4	0	0	0
27/05/2021	03:00	7.7	1017.6	0	0	0
27/05/2021	03:15	7.4	1017.6	0	0	0
27/05/2021	03:30	7.1	1017.6	0	0	0
27/05/2021	03:45	6.7	1017.7	0	0	0
27/05/2021	04:00	6.5	1017.8	0	0	0
27/05/2021	04:15	6.3	1017.8	0	0	0
27/05/2021	04:30	5.8	1017.8	0	0	0
27/05/2021	04:45	5.7	1017.9	0	0	0
27/05/2021	05:00	5.6	1017.8	0	0	0
27/05/2021	05:15	5.4	1017.6	0	0	0
27/05/2021	05:30	5.2	1017.6	0	0	0
27/05/2021	05:45	4.9	1017.6	0	0	0
27/05/2021	06:00	4.6	1017.4	0	0	0
27/05/2021	06:15	4.4	1017.5	0	5	0
27/05/2021	06:30	4.4	1017.7	0	11	0
27/05/2021	06:45	4.3	1017.7	0	14	0
27/05/2021	07:00	4.4	1017.9	0	16	0
27/05/2021	07:15	4.5	1017.9	0	28	0
27/05/2021	07:30	5.5	1017.6	0	159	0
27/05/2021	07:45	6.9	1017.5	0	205	0
27/05/2021	08:00	8.1	1017.4	0	270	0
27/05/2021	08:15	9.4	1017.3	0	315	0
27/05/2021	08:30	10.4	1017.1	0	362	0
27/05/2021	08:45	11.2	1016.9	0	409	0
27/05/2021	09:00	12.4	1016.8	0	458	0
27/05/2021	09:15	13.1	1016.6	0	503	0
27/05/2021	09:30	13.9	1016.6	0	548	0
27/05/2021	09:45	14.1	1016.4	0	591	0
27/05/2021	10:00	15.1	1016.2	0	632	0
27/05/2021	10:15	16.1	1016.1	0	672	0
27/05/2021	10:30	16.5	1016	0	711	1.6
27/05/2021	10:45	16.9	1016	0	746	3.2
27/05/2021	11:00	17.9	1015.8	0	781	1.6
27/05/2021	11:15	18.4	1015.6	0	815	4.8
27/05/2021	11:30	18.8	1015.3	0	845	4.8
27/05/2021	11:45	19.3	1015.3	0	871	4.8
27/05/2021	12:00	19.6	1015.1	0	892	4.8
27/05/2021	12:15	19.9	1015.3	0	914	6.4
27/05/2021	12:30	20.1	1015.3	0	932	6.4
27/05/2021	12:45	20.3	1015.4	0	944	4.8
27/05/2021	13:00	20.3	1015.3	0	955	6.4
27/05/2021	13:15	20.4	1015.3	0	962	6.4
27/05/2021	13:30	20.7	1015.3	0	967	6.4
27/05/2021	13:45	20.9	1015.5	0	965	6.4
27/05/2021	14:00	21	1015.3	0	957	6.4
27/05/2021	14:15	21	1015.3	0	951	8
27/05/2021	14:30	21	1015.3	0	939	8
27/05/2021	14:45	21.4	1015	0	924	6.4
27/05/2021	15:00	21.2	1015.1	0	906	8
27/05/2021	15:15	21.4	1014.9	0	892	8
27/05/2021	15:30	21.7	1014.9	0	882	8
27/05/2021	15:45	21.5	1014.9	0	867	8
27/05/2021	16:00	21.5	1015	0	871	8
27/05/2021	16:15	21.6	1015	0	849	8
27/05/2021	16:30	21.7	1014.8	0	820	6.4
27/05/2021	16:45	21.8	1014.7	0	754	6.4
27/05/2021	17:00	21.8	1014.7	0	694	6.4
27/05/2021	17:15	21.7	1014.7	0	673	8
27/05/2021	17:30	21.7	1014.5	0	614	6.4
27/05/2021	17:45	21.5	1014.7	0	559	8
27/05/2021	18:00	21.6	1014.8	0	524	6.4
27/05/2021	18:15	21.2	1014.6	0	488	8
27/05/2021	18:30	21.1	1014.6	0	420	6.4
27/05/2021	18:45	20.9	1014.6	0	374	4.8
27/05/2021	19:00	20.7	1014.5	0	322	6.4
27/05/2021	19:15	20.3	1014.6	0	273	4.8
27/05/2021	19:30	19.7	1014.7	0	96	4.8
27/05/2021	19:45	19.1	1014.7	0	27	4.8
27/05/2021	20:00	18.5	1014.7	0	23	4.8
27/05/2021	20:15	17.9	1014.9	0	18	3.2
27/05/2021	20:30	17.3	1015	0	14	3.2
27/05/2021	20:45	16.6	1015.1	0	11	1.6
27/05/2021	21:00	15.9	1015.4	0	7	0
27/05/2021	21:15	15.2	1015.7	0	1	0
27/05/2021	21:30	14.3	1015.8	0	0	1.6
27/05/2021	21:45	13.6	1016	0	0	1.6
27/05/2021	22:00	13.4	1016.2	0	0	1.6
27/05/2021	22:15	12.7	1016.5	0	0	0
27/05/2021	22:30	12.1	1016.6	0	0	0
27/05/2021	22:45	11.4	1016.9	0	0	1.6
27/05/2021	23:00	10.8	1017.1	0	0	0
27/05/2021	23:15	10.4	1017.3	0	0	0
27/05/2021	23:30	9.9	1017.4	0	0	0
27/05/2021	23:45	9.3	1017.6	0	0	1.6
28/05/2021	00:00	9	1017.6	0	0	0
28/05/2021	00:15	8.6	1017.9	0	0	0
28/05/2021	00:30	8.1	1018	0	0	1.6
28/05/2021	00:45	7.7	1018.1	0	0	1.6
28/05/2021	01:00	7.3	1018.3	0	0	0
28/05/2021	01:15	6.9	1018.4	0	0	0
28/05/2021	01:30	6.7	1018.2	0	0	0
28/05/2021	01:45	6.4	1018.2	0	0	0
28/05/2021	02:00	6.4	1018.3	0	0	0
28/05/2021	02:15	6.1	1018.5	0	0	0
28/05/2021	02:30	5.8	1018.5	0	0	0
28/05/2021	02:45	5.6	1018.5	0	0	0
28/05/2021	03:00	5.3	1018.7	0	0	1.6
28/05/2021	03:15	5.1	1018.7	0	0	0
28/05/2021	03:30	4.8	1018.7	0	0	0
